eval	set_ratio	sort_ratio	ratio	overlap	soundex	score	max	reverse	x_name	y_name	x_id	y_id
1	100	100	100	1	1	302	302	0	chris brown	chris brown	528337	791
1	100	65	61	.44	1	227.44	227.44	0	chris brown	chris brown & nicki minaj	528337	793
1	100	73	69	.52380955	0	242.5238	242.5238	0	chris brown	kid ink & chris brown	528337	2511
1	100	73	69	.52380955	0	242.5238	242.5238	0	chris brown	pitbull & chris brown	528337	3663
1	100	73	69	.52380955	0	242.5238	242.5238	0	chris brown	pusha t & chris brown	528337	3771
1	100	71	52	.5151515	0	223.51515	223.51515	0	michelle makarski	makarski michelle & jarrett keith	528631	2898
1	100	100	100	1	1	302	302	0	francis international airport	francis international airport	528735	1647
1	100	100	56	1	0	257	257	1	the enemy	enemy the	528838	1440
1	100	100	100	1	1	302	302	0	the enemy	the enemy	528838	4596
1	100	83	77	.63157892	0	260.63159	260.63159	0	whizz vienna	kamp & whizz vienna	529059	2409
1	100	100	53	1	0	254	254	1	marilies jagsch	jagsch marilies	529067	2205
1	100	100	67	1	0	268	268	1	nina hagen band	hagen nina band	529174	1917
1	84	75	75	.60465115	0	234.60464	234.60464	0	the cistercian monks of stift heiligenkreuz	cistercian monks of heilig	529295	825
1	100	100	100	1	1	302	302	0	james morrison	james morrison	529352	2214
1	100	67	64	.46666667	1	232.46666	232.46666	0	james morrison	james morrison & nelly furtado	529352	2215
1	100	100	57	1	0	258	258	1	james morrison	morrison james	529352	3186
1	100	100	100	1	1	302	302	0	freakadelika	freakadelika	529794	1671
1	100	100	100	1	1	302	302	0	ladyhawke	ladyhawke	530623	2647
1	100	74	70	.53846157	0	244.53847	244.53847	0	philipp poisel	max herre & philipp poisel	530761	3005
1	100	100	100	1	1	302	302	0	philipp poisel	philipp poisel	530761	3642
1	100	100	50	1	0	251	251	1	philipp poisel	poisel philipp	530761	3695
0	100	40	34	.20588236	0	174.20589	174.20589	0	presley	presley & reeves & holly & sinatra	530868	3722
1	100	71	67	.5	0	238.5	238.5	0	chris brown	afrojack & chris brown	531113	69
1	100	100	100	1	1	302	302	0	chris brown	chris brown	531113	791
1	100	65	61	.44	1	227.44	227.44	0	chris brown	chris brown & nicki minaj	531113	793
1	100	73	69	.52380955	0	242.5238	242.5238	0	chris brown	kid ink & chris brown	531113	2511
1	100	73	69	.52380955	0	242.5238	242.5238	0	chris brown	pitbull & chris brown	531113	3663
1	100	73	69	.52380955	0	242.5238	242.5238	0	chris brown	pusha t & chris brown	531113	3771
1	100	67	41	.46666667	0	208.46666	208.46666	0	roberto abbado	garanca elina & abbado roberto	531305	1742
1	100	100	100	1	1	302	302	0	sha	sha	531618	4174
1	100	100	100	1	1	302	302	0	tyga	tyga	531656	4810
1	100	79	73	.57894737	0	252.57895	252.57895	0	black kappa	seeed & black kappa	531869	4149
1	100	100	100	1	1	302	302	0	lady gaga	lady gaga	531923	2644
1	100	69	64	.47368422	0	233.47368	233.47368	0	lady gaga	lady gaga & r kelly	531923	2646
1	100	78	72	.5625	0	250.5625	250.5625	0	lady gaga	wale & lady gaga	531923	4953
0	85	85	71	.86666667	0	241.86667	241.86667	0	jake williams	ke$ha & william	532713	2473
1	100	100	100	1	1	302	302	0	glamrock brothers	glamrock brothers	533546	1801
0	100	42	34	.25	0	176.25	176.25	0	lea lea	hillmann johann & eisleb lea	534223	2039
1	100	100	100	1	1	302	302	0	james brown	james brown	534323	2212
0	100	47	41	.41935483	0	188.41936	188.41936	0	martin martin	martin & presley & day & vaughn	534706	2962
1	100	100	100	1	1	302	302	0	david garrett	david garrett	535072	1022
1	100	100	100	1	1	302	302	0	mad max	mad max	535307	2874
1	100	100	100	1	1	302	302	0	jack johnson	jack johnson	535414	2192
1	100	100	100	1	1	302	302	0	chris norman	chris norman	535687	799
1	95	57	95	.90909094	1	248.90909	248.90909	0	dr stay dry	drstay dry	536379	1317
1	100	100	100	1	1	302	302	0	schnuffel	schnuffel	536387	4099
0	75	75	75	.77777779	0	225.77777	225.77777	0	tessera	tessmarka	536411	4558
1	100	100	100	1	1	302	302	0	paramore	paramore	536959	3549
1	100	100	100	1	1	302	302	0	ideal	ideal	537361	2131
1	100	100	100	1	1	302	302	0	one day as a lion	one day as a lion	537593	3451
1	100	100	100	1	1	302	302	0	joe jonas	joe jonas	537595	2295
1	100	100	100	1	1	302	302	0	die biene maja	die biene maja	537755	1140
1	100	100	100	1	1	302	302	0	marlon roudette	marlon roudette	537771	2944
1	100	100	53	1	0	254	254	1	marlon roudette	roudette marlon	537771	3961
1	100	100	100	1	1	302	302	0	troglauer buam	troglauer buam	537865	4780
1	100	87	87	.7647059	0	274.76471	274.76471	0	little things	the little things	537875	4611
1	100	100	100	1	1	302	302	0	guru josh project	guru josh project	538094	1897
1	100	87	83	.70833331	0	270.70834	270.70834	0	guru josh project	psix & guru josh project	538094	3523
1	100	87	83	.70833331	0	270.70834	270.70834	0	guru josh project	psix & guru josh project	538094	3524
1	100	100	100	1	1	302	302	0	alexandra	alexandra	538313	113
1	100	100	100	1	1	302	302	0	phoenix	phoenix	539280	3646
1	100	100	47	1	0	248	248	1	susanne frhlich	frhlich susanne	540030	1702
1	100	100	100	1	1	302	302	0	star trooper	star trooper	540773	4394
1	100	100	100	1	1	302	302	0	fady maalouf	fady maalouf	540829	1495
1	100	71	67	.5	0	238.5	238.5	0	fady maalouf	fady maalouf & cest lena	540829	1496
1	100	100	58	1	0	259	259	1	fady maalouf	maalouf fady	540829	2856
1	100	100	60	1	0	261	261	1	the script	script the	541443	4130
1	100	100	100	1	1	302	302	0	the script	the script	541443	4641
1	100	71	67	.5	0	238.5	238.5	0	the script	the script & william	541443	4642
1	100	100	100	1	1	302	302	0	tone	tone	541468	4741
1	100	100	100	1	1	302	302	0	kid cudi	kid cudi	541578	2506
1	100	64	59	.42105263	0	223.42105	223.42105	0	kid cudi	kid cudi & crookers	541578	2508
1	100	59	59	.42105263	0	218.42105	218.42105	0	kid cudi	kid cudi vscrookers	541578	2509
1	97	76	93	1	1	268	268	0	hands up squad & sioux deejays	hands up squad vssioux deejays	541780	1929
1	100	100	100	1	1	302	302	0	ben martin	ben martin	542579	408
1	100	100	100	1	1	302	302	0	splash	splash	542750	4366
1	100	67	63	.45454547	0	230.45454	230.45454	0	summer cem	summer cem & kc rebell	542846	4472
1	93	93	93	1	1	281	281	0	wilson gonzalez	wilson gonzales	543028	5051
1	100	100	100	1	1	302	302	0	rio	rio	543318	3793
1	100	100	100	1	1	302	302	0	hell	hell	543434	1998
1	100	100	100	1	1	302	302	0	the saturdays	the saturdays	543742	4640
1	100	100	100	1	1	302	302	0	asaf avidan & the mojos	asaf avidan & the mojos	544202	244
1	100	100	78	1	0	279	279	1	asaf avidan & the mojos	avidan asaf & the mojos	544202	283
1	100	100	100	1	1	302	302	0	chris malinchak	chris malinchak	545094	798
1	100	69	65	.47619048	0	234.4762	234.4762	0	pleasure p	flo rida & pleasure p	545164	1600
1	100	76	72	.56	0	248.56	248.56	0	abigail bailey	tom novy & abigail bailey	545207	4735
1	100	40	39	.23999999	0	179.24001	179.24001	0	diana damrau	diana damrau ivn paley & stephen matthias lademann	545354	1123
1	100	100	100	1	1	302	302	0	rodriguez	rodriguez	545796	3936
1	100	100	100	1	1	302	302	0	u2	u2	546587	4821
1	100	80	44	.58823532	0	224.58824	224.58824	0	the source	source the & stat	546600	4350
0	84	84	84	.89999998	0	252.89999	252.89999	0	mark renk	marik rene	546929	2926
0	89	89	89	1	0	268	268	0	mark renk	marik ren	546929	2927
1	100	100	100	1	1	302	302	0	him	him	547786	2043
1	100	100	100	1	1	302	302	0	fancy	fancy	547826	1516
1	100	100	100	1	1	302	302	0	peter fox	peter fox	547962	3611
1	100	82	75	.60000002	0	257.60001	257.60001	0	peter fox	peter fox & kiz	547962	3612
1	100	100	100	1	1	302	302	0	blackfoot	blackfoot	548195	486
0	89	89	89	.80000001	1	268.79999	268.79999	0	dotay	dota	548401	1304
1	100	100	100	1	1	302	302	0	gentleman	gentleman	548582	1766
1	93	93	93	.875	1	280.875	280.875	0	frulein wunder	fraeulein wunder	549196	1644
1	100	100	100	1	1	302	302	0	frulein wunder	frulein wunder	549196	1699
1	100	100	100	1	1	302	302	0	vera	vera	549267	4899
1	100	100	100	1	1	302	302	0	placebo	placebo	549276	3681
1	100	100	100	1	1	302	302	0	afrojack	afrojack	549575	67
1	100	44	40	.25	0	184.25	184.25	0	afrojack	pitbull & ne-yo afrojack & nayer	549575	3669
0	100	75	75	.60000002	0	250.60001	250.60001	0	franky	franky fox	549866	1659
0	100	59	59	.41666666	0	218.41667	218.41667	0	chris	watzik chris	549943	4975
0	100	59	59	.41666666	0	218.41667	218.41667	0	chris	watzik chris	549944	4975
1	100	100	100	1	1	302	302	0	maroon	maroon	550050	2946
1	100	100	100	1	1	302	302	0	camo & krooked	camo & krooked	550630	691
1	100	26	21	.11666667	0	147.11667	147.11667	0	domingo	pavarotti & caballe & domingo & abbado & solti & karajan & &	550840	3585
1	100	100	100	1	1	302	302	0	shontelle	shontelle	550994	4215
1	100	82	78	.63999999	0	260.64001	260.64001	0	morlockk dilemma	dcvdns & morlockk dilemma	551667	1051
1	100	91	91	.83870965	0	282.83871	282.83871	0	holstuonarmusigbigbandclub	hmbc holstuonarmusigbigbandclub	551867	2056
1	100	100	100	1	1	302	302	0	dave darell	dave darell	552073	1015
1	100	67	63	.45833334	0	230.45833	230.45833	0	dave darell	dave darell & hardy hard	552073	1016
1	100	100	100	1	1	302	302	0	sheffield jumpers	sheffield jumpers	552077	4203
1	100	100	100	1	1	302	302	0	asher roth	asher roth	552111	248
1	100	100	100	1	1	302	302	0	the glitterboys	the glitterboys	552271	4603
1	100	86	81	.68181819	1	268.68182	268.68182	0	cristian marchi	cristian marchi & maxc	552273	925
1	100	100	100	1	1	302	302	0	lena	lena	552664	2711
1	100	100	100	1	1	302	302	0	tom	tom	552722	4732
1	100	100	100	1	1	302	302	0	birdy	birdy	552862	466
1	100	100	100	1	1	302	302	0	lena	lena	552981	2711
1	100	100	50	1	0	251	251	1	mario lang	lang mario	553191	2668
1	100	100	100	1	1	302	302	0	lenka	lenka	553214	2713
1	100	100	100	1	1	302	302	0	asco	asco	553520	246
1	100	100	100	1	1	302	302	0	asco	asco	553522	246
1	100	100	100	1	1	302	302	0	sven van thom	sven van thom	554137	4485
1	100	100	62	1	0	263	263	1	sven van thom	thom sven van	554137	4681
1	100	100	100	1	1	302	302	0	artists stand up to cancer	artists stand up to cancer	554157	241
1	100	100	100	1	1	302	302	0	ke$ha	ke$ha	554751	2472
1	100	67	49	.4642857	0	216.46428	216.46428	0	andreas franz	franz andreas & holbe daniel	554881	1664
1	100	100	100	1	1	302	302	0	nico	nico	554939	3339
1	100	52	37	.31707317	0	189.31708	189.31708	0	britt kersten	lizell nina & kersten britt & martell ina	555181	2785
0	92	92	92	.85714287	0	276.85715	276.85715	0	soulja	souldja	555587	4341
1	100	100	100	1	1	302	302	0	labrassbanda	labrassbanda	556368	2635
1	100	73	70	.53571427	0	243.53572	243.53572	0	eliza doolittle	disclosure & eliza doolittle	556655	1203
1	100	100	100	1	1	302	302	0	band wg	band wg	557377	326
1	100	85	86	.86666667	0	271.86667	271.86667	0	iglu & hartly	iglu and hartly	557639	2139
1	100	100	100	1	1	302	302	0	oliver	oliver	557663	3432
1	100	100	100	1	1	302	302	0	die drei musketiere	die drei musketiere	557907	1152
0	89	89	89	.80000001	1	268.79999	268.79999	0	aliz	alwiz	557989	152
1	100	100	100	1	1	302	302	0	rainbow	rainbow	558180	3807
1	100	71	71	.55555558	0	242.55556	242.55556	0	soundtrack	diverse soundtrack	558276	1217
1	100	100	100	1	1	302	302	0	soundtrack	soundtrack	558276	4347
1	100	100	100	1	1	302	302	0	serani	serani	558418	4166
1	100	100	100	1	1	302	302	0	slut	slut	558571	4282
1	100	100	100	1	1	302	302	0	alphabeat	alphabeat	559401	144
1	100	100	100	1	1	302	302	0	la roux	la roux	559418	2633
1	100	100	100	1	1	302	302	0	simone	simone	559655	4240
1	100	100	100	1	1	302	302	0	ost	ost	560033	3398
1	100	100	100	1	1	302	302	0	ost	ost	560033	3469
1	100	100	80	1	0	281	281	1	the bloody beetroots	bloody beetroots the	560136	507
0	85	85	85	.85714287	0	255.85715	255.85715	0	beau charles	brauer charles	560162	590
1	100	100	100	1	1	302	302	0	allessa	allessa	560179	129
1	100	100	100	1	1	302	302	0	bob	bob	560909	306
1	100	100	100	1	1	302	302	0	herr von grau	herr von grau	561097	2023
1	100	87	44	.68421054	0	231.6842	231.6842	0	julia fischer	fischer julia & amf	561169	1573
0	100	42	39	.24444444	0	181.24445	181.24445	0	trio schmid	bossarenova trio morelenbaum & kraus & schmid	561687	565
1	100	100	100	1	1	302	302	0	empire of the sun	empire of the sun	561811	1435
1	100	100	100	1	1	302	302	0	die atzen	die atzen	561866	1137
1	100	100	100	1	1	302	302	0	frittenbude	frittenbude	561958	1693
0	80	80	80	.78571427	0	240.78572	240.78572	0	ihre kinder	diverse kinder	562002	1221
1	100	100	100	1	1	302	302	0	discobitch	discobitch	563746	1208
1	100	100	100	1	1	302	302	0	oliver	oliver	563813	3432
1	100	100	100	1	1	302	302	0	daughter	daughter	563910	1012
1	100	50	47	.30769232	0	197.30769	197.30769	0	favorite	casper favorite & kollegah	564176	738
1	100	100	100	1	1	302	302	0	tua	tua	564208	4789
1	100	67	63	.45454547	0	230.45454	230.45454	0	farid bang	eko fresh & farid bang	564224	1396
1	100	69	65	.47619048	0	234.4762	234.4762	0	farid bang	kollegah & farid bang	564224	2578
1	100	57	54	.37037036	0	211.37038	211.37038	0	farid bang	prince kay one & farid bang	564224	3736
1	100	57	57	.40000001	0	214.39999	214.39999	0	fard	fard&snaga	564248	1524
1	100	100	100	1	1	302	302	0	animus	animus	564265	192
1	100	52	48	.31578946	0	200.3158	200.3158	0	animus	fler animus & silla	564265	1588
1	100	54	54	.36842105	0	208.36842	208.36842	0	pet duo	dj rush and pet duo	564364	1257
1	100	67	59	.41666666	0	226.41667	226.41667	0	snaga	fard & snaga	564568	1523
1	100	100	100	1	1	302	302	0	mok	mok	564615	3152
1	100	100	100	1	1	302	302	0	weekend	weekend	564632	4985
1	100	71	67	.5	0	238.5	238.5	0	chris brown	afrojack & chris brown	564701	69
1	100	100	100	1	1	302	302	0	chris brown	chris brown	564701	791
1	100	65	61	.44	1	227.44	227.44	0	chris brown	chris brown & nicki minaj	564701	793
1	100	73	69	.52380955	0	242.5238	242.5238	0	chris brown	kid ink & chris brown	564701	2511
1	100	73	69	.52380955	0	242.5238	242.5238	0	chris brown	pitbull & chris brown	564701	3663
1	100	73	69	.52380955	0	242.5238	242.5238	0	chris brown	pusha t & chris brown	564701	3771
0	100	77	73	.5714286	0	250.57143	250.57143	0	bob williams	bob & williams havley	564842	308
1	100	63	56	.38461539	0	219.38461	219.38461	0	aboutblank	dj shog & aboutblank & klc	564920	1263
1	92	92	92	.85714287	1	277.85715	277.85715	0	creedence clearwater revived	creedence clearwater rev	565065	919
1	100	100	100	1	1	302	302	0	bliss	bliss	565156	501
1	100	100	100	1	1	302	302	0	luxuslrm	luxuslrm	565396	2845
0	76	76	76	.90909094	0	228.90909	228.90909	0	dunkelblitz	dunkelbunt	565773	1347
1	100	100	50	1	0	251	251	1	julian smith	smith julian	566025	4291
1	100	100	100	1	1	302	302	0	rem	rem	566402	3792
0	100	41	41	.25806451	0	182.25807	182.25807	0	thriller	sz-cinemathek deutsche thriller	566708	4496
1	100	100	100	1	1	302	302	0	leo	leo	566934	2717
1	100	100	100	1	1	302	302	0	mumford & sons	mumford & sons	567175	3217
1	100	100	100	1	1	302	302	0	sandra	sandra	567290	4033
1	100	100	100	1	1	302	302	0	psy	psy	567674	3759
1	100	100	100	1	1	302	302	0	my excellence	my excellence	567837	3239
1	100	100	100	1	1	302	302	0	james brown	james brown	567964	2212
1	100	100	100	1	1	302	302	0	josephine	josephine	568065	2341
1	100	100	50	1	0	251	251	1	selina herrero	herrero selina	568076	2025
0	78	70	70	.91666669	0	218.91667	218.91667	0	kleiner hai	kleiner dodo	568078	2555
1	100	73	69	.52380955	0	242.5238	242.5238	0	kleiner hai	kleiner hai & alemuel	568078	2556
1	100	73	69	.52380955	0	242.5238	242.5238	0	kleiner hai	kleiner hai & alemuel	568078	2557
1	100	100	100	1	1	302	302	0	rhythms del mundo	rhythms del mundo	568088	3886
1	100	81	77	.62962961	1	259.62964	259.62964	0	rhythms del mundo	rhythms del mundo & various	568088	3887
1	100	100	100	1	1	302	302	0	spirit	spirit	568124	4365
1	100	100	100	1	1	302	302	0	de-grees	de-grees	568237	1061
1	100	100	100	1	1	302	302	0	dido	dido	568278	1135
1	100	100	100	1	1	302	302	0	p:lot	p:lot	568778	3525
1	100	100	100	1	1	302	302	0	avatar	avatar	569171	275
1	100	100	100	1	1	302	302	0	incubus	incubus	569424	2157
1	100	100	100	1	1	302	302	0	incubus	incubus	569491	2157
1	100	100	67	1	0	268	268	1	anna depenbusch	depenbusch anna	569784	1094
1	100	100	100	1	1	302	302	0	om	om	569806	3447
1	100	100	100	1	1	302	302	0	simone	simone	570096	4240
1	100	100	100	1	1	302	302	0	avatar	avatar	570319	275
1	100	100	100	1	1	302	302	0	pirron & knapp	pirron & knapp	570443	3660
1	100	100	100	1	1	302	302	0	katzenjammer	katzenjammer	570747	2457
1	100	100	100	1	1	302	302	0	jakarta	jakarta	570887	2207
1	100	81	46	.625	0	227.625	227.625	0	christian petru	befour & petru christian	571046	394
1	100	100	100	1	1	302	302	0	mayors destiny	mayors destiny	571047	3020
1	100	100	100	1	1	302	302	0	leo	leo	571408	2717
1	100	100	55	1	0	256	256	1	jeff dunham	dunham jeff	572149	1346
0	84	84	84	.89999998	0	252.89999	252.89999	0	koen park	ocean park	572350	3405
1	100	100	100	1	1	302	302	0	the asteroids galaxy tour	the asteroids galaxy tour	572511	4574
1	100	100	100	1	1	302	302	0	mad max	mad max	573301	2874
1	100	54	47	.30434781	0	201.30435	201.30435	0	maestro	ssio & maestro & obacha	573543	4384
0	77	55	52	.34782609	0	184.34782	184.34782	0	le white	fler prsfrank white & g	573623	1586
1	100	100	100	1	1	302	302	0	cardiac move	cardiac move	574590	715
1	100	100	100	1	1	302	302	0	sha	sha	574614	4174
0	100	30	30	.17647059	0	160.17647	160.17647	0	das	das dschungelbuch	574652	1005
0	100	27	27	.15789473	0	154.1579	154.1579	0	das	das dschungelbuch 2	574652	1006
0	100	53	53	.36363637	0	206.36363	206.36363	0	nemo	findet nemo	575275	1565
1	100	100	100	1	1	302	302	0	bob	bob	575335	306
0	86	86	86	1	0	259	259	0	francis cronin	francis connie	575393	1648
1	100	100	100	1	1	302	302	0	rodriguez	rodriguez	576030	3936
1	100	100	100	1	1	302	302	0	moby	moby	576042	3140
1	100	100	100	1	1	302	302	0	prinz pi	prinz pi	576051	3744
1	100	70	64	.47058824	0	234.47058	234.47058	0	prinz pi	prinz pi & casper	576051	3745
1	100	100	100	1	1	302	302	0	the devils blood	the devils blood	576438	4592
1	100	100	57	1	0	258	258	1	jonas kaufmann	kaufmann jonas	576510	2462
1	100	62	34	.35897437	0	196.35898	196.35898	0	jonas kaufmann	kaufmann jonas & abbado & armiliato & &	576510	2463
1	100	100	64	1	0	265	265	1	the priests	priests the	576621	3727
1	100	100	100	1	1	302	302	0	two door cinema club	two door cinema club	576982	4808
1	100	100	54	1	0	255	255	1	michael hirte	hirte michael	577143	2052
1	100	52	41	.31707317	0	193.31708	193.31708	0	michael hirte	hirte michael & kranz stefan & balder urs	577143	2053
1	100	65	62	.44444445	0	227.44444	227.44444	0	thomas pigor	moers walter & thomas pigor	577423	3148
1	100	100	100	1	1	302	302	0	popstars	popstars	577431	3707
1	100	100	100	1	1	302	302	0	adoro	adoro	577478	59
1	100	86	86	.75	0	272.75	272.75	0	kai wingenfelder	wingenfelder	577786	5058
1	100	88	81	.6875	1	270.6875	270.6875	0	massivedrum	massivedrum & pm	577909	2984
1	100	100	100	1	1	302	302	0	eddy br	eddy br	578063	1372
1	94	94	94	.88235295	1	283.88235	283.88235	0	schfer heinrich	schaefer heinrich	578064	4072
1	100	100	100	1	1	302	302	0	schfer heinrich	schfer heinrich	578064	4112
1	100	100	100	1	1	302	302	0	voltaire	voltaire	578715	4932
1	100	100	100	1	1	302	302	0	red fang	red fang	578927	3850
1	100	100	100	1	1	302	302	0	tanz baby	tanz baby	579125	4530
1	100	100	100	1	1	302	302	0	house of riddim	house of riddim	579127	2078
1	100	100	100	1	1	302	302	0	queensberry	queensberry	579473	3785
1	100	69	65	.47826087	0	234.47826	234.47826	0	queensberry	queensberry & antonella	579473	3786
1	100	69	65	.47826087	0	234.47826	234.47826	0	queensberry	queensberry & antonella	579473	3787
1	100	100	100	1	1	302	302	0	alexandra burke	alexandra burke	579686	114
1	100	100	100	1	1	302	302	0	in solitude	in solitude	579829	2154
1	100	100	100	1	1	302	302	0	jakarta	jakarta	579938	2207
1	100	100	100	1	1	302	302	0	sandra	sandra	580879	4033
1	100	100	100	1	1	302	302	0	alma	alma	581365	137
1	100	100	100	1	1	302	302	0	simone	simone	581898	4240
1	100	100	100	1	1	302	302	0	dear reader	dear reader	582111	1067
1	100	100	100	1	1	302	302	0	nasa	nasa	582113	3248
0	86	86	86	.90909094	0	258.90909	258.90909	0	ossie scott	ross scott	582576	3956
0	100	19	11	.088235296	0	130.08824	130.08824	0	d+d	damrau d & villazon & abell & rlpo	582824	983
1	100	100	100	1	1	302	302	0	creed	creed	582831	918
1	100	100	100	1	1	302	302	0	casper	casper	583082	735
1	100	100	67	1	0	268	268	1	the browning	browning the	583231	618
1	100	100	100	1	1	302	302	0	splash	splash	583298	4366
1	100	100	64	1	0	265	265	1	the mission	mission the	583471	3135
1	100	100	100	1	1	302	302	0	head	head	583676	1975
1	100	100	100	1	1	302	302	0	tommy	tommy	583843	4737
0	91	91	91	.83333331	1	274.83334	274.83334	0	somer	sommer	583864	4326
1	100	100	100	1	1	302	302	0	bob	bob	583970	306
